ROUTE,DIR,BMP,EMP,LOCATION,NHS,REGION,AADT_2011,COMBOS,CLASS
0015P,Positive,385.297,392.423,SR-30 to SR-13 Plymouth,Yes,1,9899,2275,Interstate
0015P,Positive,261.93,266.26,SR-75 N Springville to SR-114 Provo Center St,Yes,3,97780,8410,Interstate
0006P,Both,107.512,111,Juab Co Line to MP 111,No,3,595,130,Level 2
0030P,Both,121.263,126.018,Laketown to Brake Check,No,1,755,105,Level 2
0013P,Both,20.175,25.25,SR-102 to SR-30,No,1,2855,678,Level 1
0006P,Both,231.121,232.364,Utah Railroad Overpass to Martin Rd,Yes,4,8050,1449,Level 1
0015P,Positive,34.324,42.533,Black Ridge to Iron Co Line,Yes,4,21222,4041,Interstate
0024P,Both,108.3,111.6,MP 108.3 to MP 111.6,No,4,585,76,Level 2
0024P,Both,136.019,160.294,Temple Mtn Junction to I-70,No,4,790,134,Level 2
0012P,Both,0,7.26,SR-89 to Red Canyon,Yes,4,2310,184,Level 1
0021P,Both,78.143,83.6,Milford to Questar Gas,No,4,1635,81,Level 1
0015P,Positive,334.733,338.636,200 S Structure to SR-97 Roy,Yes,1,104600,10460,Interstate
0007P,Both,0,7.123,I-15 to Temp End Southern Corridor Sections 1 & 2,Yes,4,705,35,Level 1
0035P,Both,54,62.012,MP 54 to SR-87,No,3,490,39,Level 2
0015P,Positive,222,229.78,MP 222 to End of PCC,Yes,3,18373,3528,Interstate
0006P,Both,111,115.26,MP 111 to Champlin Pt Rd,No,3,595,130,Level 2
0030P,Both,58.674,74.693,Park Valley to SR-42,No,1,340,71,Level 2
0013P,Both,0.648,1.343,700 S to SR-90 200 S,Yes,1,15880,794,Level 1
0006P,Both,197,202.058,MP 197 to Tie Fork Rd,Yes,3,7160,2076,Level 1
0024P,Both,55.762,60.91,Lyman to Bicknell,No,4,1771,173,Level 1
0010P,Both,38.592,41,Castle Dale to SR-29,Yes,4,4530,860,Level 1
0021P,Both,9.92,13.64,MP 9.9 to MP 13.6,No,4,90,5,Level 2
0024P,Both,74.69,85.55,Capitol Reef NP to Behunin Cabin,No,4,925,92,Level 2
0010P,Both,59.95,62.766,MP 60 to Stake Farm Rd,Yes,4,6994,699,Level 1
0021P,Both,40,51.592,MP 40 to Wah Wah Ranch,No,4,250,15,Level 2
0015P,Positive,318.5,321.503,N of Pages Lane to Lund Lane,Yes,1,128276,8547,Interstate
0035P,Both,28.388,32.77,Duchesne Co Line to MP 32.8,No,3,368,25,Level 2
0006P,Both,282,287.334,MP 282 to Railroad Overpass,Yes,4,4205,1051,Level 1
0015P,Positive,179.123,187.467,N Holden to Scipio,Yes,4,13105,2952,Interstate
0030P,Both,0,11.769,Nevada State Line to Rabbit Springs,No,1,370,77,Level 2
0012P,Both,83.15,87.35,Hell's Backbone to Boulder Town,No,4,492,44,Level 2
0006P,Both,178,178.677,SR-89 to MP 178.7,Yes,3,9165,1374,Level 1
0024P,Both,33.95,36.33,MP 33.9 to MP 36.3,No,4,680,74,Level 2
0010P,Both,26.145,27.302,Ferron S City Limits to 3rd N,Yes,4,3667,1743,Level 1
0020P,Both,0,17.307,I-15 to Garfield Co Line,No,4,1480,384,Level 1
0018P,Both,3.845,6.435,Snow Canyon Pkwy to Begin Plant MIx Seal,No,4,6690,267,Level 1
0015P,Positive,293.634,295.666,SR-151 10600 S to SR-209 9000 S,Yes,2,160507,8025,Interstate
0031P,Both,42.071,47.746,MP 42.1 to Huntington,No,4,5109,1235,Level 1
0014P,Both,22.825,31.615,Kane Co Line to Mammoth Creek Rd,No,4,795,39,Level 2
0006P,Both,252.487,256,Cat Canyon to Grassy Trail Creek,Yes,4,6720,1680,Level 1
0006P,Both,139.78,141,McCrystal St Eureka W City Limits to Juab Co Line,No,3,1269,122,Level 1
0015P,Positive,98.363,105.522,Fremont Wash to S Beaver,Yes,4,17297,3805,Interstate
0050P,Both,110.487,113.137,MP 110.5 to MP 113.1,Yes,4,780,210,Level 1
0070P,Positive,213.813,221.233,E Cisco to Westwater,Yes,4,6546,2291,Interstate
0068P,Both,56.325,59.462,SR-201 2100 S to N Temple,Yes,2,21000,397,Level 1
0050P,Both,107.41,110.487,SR-100 to MP 110.5,Yes,4,804,215,Level 1
0068P,Both,54.308,56.325,SR-171 3500 S to SR-201 2100 S,Yes,2,23487,469,Level 1
0068P,Both,49.757,54.308,6600 S to SR-171 3500 S,Yes,2,49944,1325,Level 1
0050P,Both,93.441,107.41,MP 93.4 to SR-100,Yes,4,1326,284,Level 1
0070P,Positive,131.2,138.186,Sinbad to Brake Test,Yes,4,3320,1036,Interstate
0068P,Both,48.314,49.757,SR-48 7800 S to 6600 S,Yes,2,35522,1065,Level 1
0050P,Both,92.976,93.441,SR-125 & SR-136 to MP 93.4,Yes,4,1675,301,Level 1
0068P,Both,46.811,48.314,SR-209 9000 S to SR-48 7800 S,Yes,2,33875,1016,Level 1
0050P,Both,90.12,92.976,E Delta to SR-125 & SR-136,Yes,4,1910,267,Level 1
0068P,Both,45.068,46.811,SR-151 10400 S to SR-209 9000 S,Yes,2,24636,492,Level 1
0050P,Both,89.402,90.12,SR-6 to E Delta,Yes,4,1910,267,Level 1
0068P,Both,42.311,45.068,SR-71 12600 S to SR-151 10400 S,Yes,2,18680,373,Level 1
0048P,Both,11.67,12.699,700 W to State St,Yes,2,34346,4121,Level 1
0070P,Positive,80.52,91.69,Wide Hollow to SR-91 Fremont Junction,Yes,4,4183,1684,Interstate
0068P,Both,40.058,42.311,SR-140 Bluffdale to SR-71 12600 S,Yes,2,23475,314,Level 1
0048P,Both,10.12,11.67,Redwood Rd to 700 W,Yes,2,25289,3034,Level 1
0048P,Both,9.13,10.119,2700 W to Redwood,Yes,2,30855,1542,Level 1
0071P,Both,10.233,12.148,SR-209 9000 S to Hillcrest High Dr,Yes,2,25666,1539,Level 1
0068P,Both,35.994,40.058,Salt Lake Co Line to SR-140 Bluffdale,Yes,2,21945,665,Level 1
0048P,Both,8.147,9.13,Bangerter Hwy to 2700 W,Yes,2,28721,1436,Level 1
0068P,Both,68.989,70.623,I-15 to 200 W,Yes,1,16550,2151,Level 1
0072P,Both,0,6.964,Loa to Fremont,No,4,446,33,Level 2
0068P,Both,30.533,35.994,400 S Saratoga Springs to Salt Lake Co Line,Yes,3,15540,1134,Level 1
0048P,Both,5.805,8.147,Copper Hills HS to Bangerter Hwy,Yes,2,21263,1063,Level 1
0070P,Positive,37.705,48.949,SR-120 S Richfield to SR-259 Sigurd,Yes,4,6982,1977,Interstate
0068P,Both,29.328,30.533,MP 29.3 to 400 S Saratoga Springs,No,3,9535,1144,Level 1
0048P,Both,3.023,5.805,SR-111 to Copper Hills HS,Yes,2,4790,239,Level 1
0048P,Both,1.399,3.023,Railroad Structure to SR-111,No,2,3668,183,Level 1
0071P,Both,2.377,4.723,SR-68 Redwood Rd to Lone Peak Dr,Yes,2,23282,931,Level 1
0068P,Both,23.3,29.328,MP 23.3 to MP 29.3,No,3,6677,869,Level 1
0048P,Both,0,1.399,Kennecott Gate to Railroad Structure,No,2,1219,60,Level 1
0068P,Both,17.488,23.3,MP 17.5 to MP 23.3,No,3,1130,169,Level 1
0068P,Both,14.618,17.488,MP 14.6 to MP 17.5,No,3,1130,169,Level 1
0046P,Both,17,21.595,MP 17 to Colorado State Line,No,4,345,37,Level 2
0070P,Positive,192.912,204.167,Yellowcat to SR-128 W Cisco,Yes,4,6305,2203,Interstate
0068P,Both,11,14.618,MP 11 to MP 14.6,No,3,1130,169,Level 1
0039P,Both,0,3.52,SR-134 to SR-126,Yes,1,6051,880,Level 1
0046P,Both,10.115,17,MP 10.1 to MP 17,No,4,345,37,Level 2
0068P,Both,6,11,MP 6 to MP 11,No,3,1130,169,Level 1
0068P,Both,0,6,SR-6 Elberta to MP 6,No,3,1130,169,Level 1
0046P,Both,5.38,10.115,MP 5.4 to MP 10.1,No,4,609,66,Level 2
0070P,Positive,108.2,117,Salt Wash to Moore,Yes,4,3263,1297,Interstate
0067P,Positive,8.039,11.5,Parrish Lane to I-15,Yes,1,21025,630,Level 1
0068P,Both,59.462,60.806,N Temple to 1000 N,Yes,2,20287,213,Level 1
0046P,Both,4,5.38,MP 4 to MP 5.4,No,4,685,75,Level 2
0070P,Positive,147,154.3,MP 147 to MP 154,Yes,4,3876,1093,Interstate
0067P,Positive,4.821,8.039,500 S to Parrish Lane,Yes,1,22294,493,Level 1
0046P,Both,0.1,4,MP 0.1 to MP 4,No,4,685,75,Level 2
0067P,Positive,0,4.821,I-215 to 500 S,Yes,1,20483,409,Level 1
0046P,Both,0,0.1,SR-191 to MP 0.1,No,4,685,75,Level 2
0066P,Both,8.737,14.346,Porterville to I-84 Morgan,No,1,2364,459,Level 1
0045P,Both,37,40.028,5800 S Green River to SR-40,No,3,3258,488,Level 1
0070P,Positive,63.326,73.32,Gooseberry to Spring Canyon,Yes,4,5140,1901,Interstate
0066P,Both,2.45,8.737,E Canyon Dam to Porterville,No,1,395,59,Level 2
0045P,Both,19.7,37,MP 19.7 to 5800 S,No,3,2618,392,Level 1
0045P,Both,14,19.7,MP 14 to MP 19.7,No,3,1196,179,Level 1
0066P,Both,0,2.45,SR-65 to E Canyon Dam,No,1,386,35,Level 2
0045P,Both,5,14,MP 5 to MP 14,No,3,406,60,Level 2
0071P,Both,16.514,18.276,SR-266 4500 S to SR 171 3300 S,Yes,2,34257,514,Level 1
0065P,Both,21.774,28.315,Summit Co Line to Henifer,No,2,499,33,Level 2
0045P,Both,0,5,Evacuation S of Bonanza to MP 5,No,3,190,28,Level 2
0068P,Both,62.883,65.133,Davis Co Line to 600 N,Yes,1,9843,1082,Level 1
0065P,Both,19.427,21.774,SR-66 to Summit Co Line,No,1,215,15,Level 2
0044P,Both,23,27.995,MP 23 to SR-43 Manilla,No,3,845,135,Level 2
0070P,Positive,221.233,231.673,Westwater to Colorado State Line,Yes,4,6512,2279,Interstate
0065P,Both,14.4,19.427,E Canyon Creek to SR-66,No,1,400,24,Level 2
0044P,Both,14,23,MP 14 to MP 23,No,3,840,133,Level 2
0071P,Both,8.212,9.719,10600 S to 9400 S,Yes,2,20996,1259,Level 1
0065P,Both,8.43,14.4,Morgan Co Line to E Canyon Creek,No,1,401,24,Level 2
0044P,Both,8,14,MP 8 to MP 14,No,3,775,108,Level 2
0070P,Positive,7.346,17.737,Seiver Co Line to Belknap,Yes,4,4393,1111,Interstate
0065P,Both,3.109,8.43,Gate to Morgan Co Line,No,2,1005,40,Level 1
0044P,Both,0,8,SR-191 Greendal Junction To MP 8,No,3,775,108,Level 2
0070P,Positive,174.96,181.497,Floy to SR-191 Crescent Junction,Yes,4,7419,2123,Interstate
0065P,Both,0,3.109,I-80 to Gate,No,2,1159,37,Level 1
0043P,Both,7.932,10.557,SR-44 to Wyoming State Line,No,3,1333,239,Level 1
0064P,Both,0,2.015,Holden Main St,No,4,537,53,Level 2
0043P,Both,0,7.932,Wyoming State Line to SR-44,No,3,986,177,Level 2
0063P,Both,0,2.63,Junction SR-12 to Bryce Canyon Boundary,No,4,2405,72,Level 1
0062P,Both,38.552,42.833,Koosharem to SR-24,No,4,210,23,Level 2
0042P,Both,0,7.39,Idaho State Line to SR-30,No,1,210,63,Level 2
0070P,Positive,138.186,141.1,Brake Test to MP 141.1,Yes,4,3320,1029,Interstate
0062P,Both,26.68,38.552,Narrows to Koosharem,No,4,240,36,Level 2
0040P,Both,168.647,174.624,Rd to Bonanza to Colorado State Line,Yes,3,2575,334,Level 1
0062P,Both,12.33,26.68,SR-22 to Rd Left,No,4,223,39,Level 2
0040P,Both,161.622,168.647,MP 161.622 to Rd to Bonanza,Yes,3,2935,645,Level 1
0062P,Both,8.32,12.33,MP 8.3 to SR-22,No,4,285,62,Level 2
0040P,Both,158.622,161.622,MP 158.6 to MP 161.6,Yes,3,2935,645,Level 1
0040P,Both,156.604,158.622,9000 E to MP 158.6,Yes,3,3364,630,Level 1
0062P,Both,3.78,8.32,MP 3.8 to MP 8.3,No,4,285,62,Level 2
0040P,Both,148.419,156.604,Naples N City Limits to 9000 E,Yes,3,4729,442,Level 1
0070P,Positive,91.69,100,SR-91 Fremont Junction to Muddy Creek,Yes,4,3274,1342,Interstate
0062P,Both,0,3.78,SR-89 to MP 3.8,No,4,371,89,Level 2
0040P,Both,142.51,148.419,1500 W Vernal to Naples,Yes,3,19389,2988,Level 1
0040P,Both,141.34,142.51,1500 S Vernal to 1500 W Vernal,Yes,3,12075,1811,Level 1
0071P,Both,12.148,15.709,Hillcrest High Dr to SR 152 Van Winkle Expy,Yes,2,25036,1307,Level 1
0061P,Both,4.025,7.287,SR-200 to SR-91,No,1,2075,83,Level 1
0040P,Both,130.45,141.34,SR-88 to 1500 S Vernal,Yes,3,8445,1431,Level 1
0068P,Both,67.268,68.989,1100 W to I-15 on 500 S,Yes,1,9112,1093,Level 1
0061P,Both,0,4.025,SR-23 to SR-200,No,1,1086,80,Level 2
0070P,Positive,48.949,56,SR-259 Sigurd to SR-89 Salina,Yes,4,5285,1638,Interstate
0060P,Both,6.163,7.496,2050 E to SR-89,No,1,3380,101,Level 1
0040P,Both,121.693,130.45,Uintah River to SR-88,Yes,3,8090,1132,Level 1
0040P,Both,115.214,121.693,Uintah Co Line to Uintah River,Yes,3,10308,1344,Level 1
0071P,Both,4.723,6.016,Lone Peak Dr to 700 E,Yes,2,26568,1177,Level 1
0060P,Both,0.779,6.163,SR-168 to 2050 E,No,1,2534,76,Level 1
0040P,Both,113.84,115.214,State St Roosevelt to Uintah Co Line,Yes,3,13476,1337,Level 1
0070P,Positive,31.89,37.705,Elsinore to SR-120 S Richfield,Yes,4,5214,1214,Interstate
0060P,Both,0,0.779,SR-26 to SR-168,No,1,14025,420,Level 1
0040P,Both,105.374,113.84,Duchesne River to State St Roosevelt,Yes,3,9173,831,Level 1
0070P,Positive,154.3,162.932,MP 154 to Green River Structure,Yes,4,6044,1614,Interstate
0040P,Both,97.693,105.374,MP 97.7 to Duchesne River,Yes,3,5984,884,Level 1
0070P,Positive,204.167,213.813,SR-128 W Cisco to E Cisco,Yes,4,6653,2328,Interstate
0059P,Both,18.903,22.206,Hurricane Cliff to SR-9,Yes,4,3802,458,Level 1
0040P,Both,97.206,97.693,Antelope Creek to MP 97.7,Yes,3,5865,879,Level 1
0059P,Both,11,18.903,Apple Valley to Brake Check,No,4,3800,456,Level 1
0059P,Both,0,11,Arizona State Line to Apple Valley,No,4,3641,410,Level 1
0040P,Both,86.795,97.206,Duchesne E City Limits to Antelope Creek,Yes,3,5483,927,Level 1
0070P,Positive,117,131.2,Moore to Sinbad,Yes,4,3320,1195,Interstate
0058P,Both,0,1.363,Nevada State Line to I-80,No,2,1770,159,Level 1
0040P,Both,85.85,86.795,Duchesne W City Limits to E City Limits,Yes,3,6376,1382,Level 1
0057P,Both,0,10.691,SR-10 to Wilberg Mine,No,4,181,14,Level 2
0056P,Both,60.027,61.502,Airport Rd to Main Street,Yes,4,13945,1112,Level 1
0040P,Both,68.247,85.85,SR-208 to Duchesne W City Limits,Yes,3,5200,1300,Level 1
0056P,Both,55.968,60.027,Iron Springs Rd to Airport Rd,Yes,4,5093,184,Level 1
0040P,Both,58.687,68.247,Duchesne Co Line to SR-208,Yes,3,4181,1027,Level 1
0056P,Both,45.747,55.968,Iron Moutain to Iron Springs Rd,No,4,1315,13,Level 1
0040P,Both,50.778,58.687,Soldier Creek Dam Rd to Duchesne Co Line,Yes,3,4910,981,Level 1
0070P,Positive,73.32,80.52,Spring Canyon to Wide Hollow,Yes,4,4188,1626,Interstate
0056P,Both,25.111,45.747,SR-18 Beryl Junction to Iron Mountain,No,4,1252,37,Level 1
0040P,Both,41.39,50.778,Strawberry Maint Sta to Soldier Creek Dam Rd,Yes,3,5025,1004,Level 1
0040P,Both,34.54,41.39,Daniels Summit to Strawberry Maint Sta,Yes,3,5088,888,Level 1
0071P,Both,9.719,10.233,9400 S to SR-209 9000 S,Yes,2,26340,1580,Level 1
0040P,Both,27.71,34.54,MP 27.7 Clegg Cyn to Daniels Summit,Yes,3,5100,867,Level 1
0071P,Both,18.276,22.465,SR-171 3300 S to SR-186 400 S,Yes,2,38671,773,Level 1
0056P,Both,19,25.111,MP 19 to SR-18 Beryl Junction,No,4,735,29,Level 2
0040P,Both,18.08,27.71,SR-189 to MP 27.7 Clegg Cyn,Yes,3,5820,930,Level 1
0068P,Both,60.806,62.883,1000 N to Davis Co Line,Yes,2,12645,850,Level 1
0056P,Both,14.8,19,MP 14.8 to 19,No,4,735,29,Level 2
0040P,Both,16.557,18.08,400 N Heber to SR-189,Yes,3,22019,2531,Level 1
0040P,Both,12.81,16.557,End of Concrete to 400 N Heber,Yes,3,18122,1291,Level 1
0071P,Both,0,2.377,"SR-154, Bangerter Hwy to Redwood Rd",Yes,2,22893,915,Level 1
0056P,Both,11.4,14.8,MP 11.4 to MP 14.8,No,4,735,29,Level 2
0040P,Both,6.092,12.81,Wasatch Co Line to End of Concrete,Yes,3,19048,1196,Level 1
0056P,Both,7.4,11.4,MP 7.4 to MP 11.4,No,4,635,25,Level 2
0056P,Both,4,7.4,MP 4 to MP 7.4,No,4,480,19,Level 2
0040P,Both,3.998,6.092,SR-248 Quinns to Wasatch Co Line,Yes,2,20108,1832,Level 1
0070P,Positive,0,7.346,I-15 to Clear Creek Summit,Yes,4,3786,1306,Interstate
0056P,Both,0,4,Nevada State Line to MP 4,No,4,480,19,Level 2
0040P,Both,0,3.998,I-80 to SR-248 Quinns,Yes,2,25851,3619,Level 1
0070P,Positive,181.497,192.912,SR-191 Crescent Junction to Yellowcat,Yes,4,6869,2315,Interstate
0055P,Both,0,2.942,Price Business Loop,Yes,4,9308,465,Level 1
0038P,Both,14.011,18.952,SR-102 to SR-30,No,1,2185,218,Level 1
0039P,Both,60.036,67.744,Birch Creek to SR-16,No,1,251,30,Level 2
0054P,Both,0,1.344,Main Street Mona to I-15,No,3,1200,168,Level 1
0039P,Both,53.3,60.036,Millie Springs to Birch Creek,No,1,240,28,Level 2
0053P,Both,1.625,1.949,Lincoln Viaduct to SR-89,Yes,1,16019,6567,Level 1
0053P,Both,0.986,1.625,Lincoln Viaduct,Yes,1,20305,8325,Level 1
0039P,Both,48.35,53.3,National Forest to Millie Springs,No,1,240,28,Level 2
0070P,Positive,141.1,147,MP 141.1 to MP 147,Yes,4,3320,1029,Interstate
0053P,Both,0,0.986,I-15 to Lincoln Viaduct,Yes,1,16333,711,Level 1
0039P,Both,43.691,48.35,Cache Co Line to National Forest,No,1,298,33,Level 2
0052P,Both,3.319,4.122,1000 E to SR-189,Yes,3,14510,435,Level 1
0039P,Both,34.385,43.691,Limestone Springs to Cache Co Line,No,1,310,34,Level 2
0052P,Both,1.543,3.319,400 W to 1000 E,Yes,3,28294,848,Level 1
0039P,Both,27.718,34.385,Causey to Limestone Springs,No,1,310,34,Level 2
0070P,Positive,56,63.326,SR-89 Salina to Gooseberry,Yes,4,5229,1765,Interstate
0052P,Both,0.403,1.543,MP 0.403 to 400 W,Yes,3,29564,901,Level 1
0039P,Both,19.324,27.718,Huntsville to Causey,No,1,1472,143,Level 1
0039P,Both,17.702,19.324,SR-167 to Huntsville,No,1,3950,276,Level 1
0070P,Positive,100,108.2,Muddy Creek to Salt Wash,Yes,4,3177,1301,Interstate
0052P,Both,0,0.403,SR-114 800 N Orem to MP 0.403,No,3,5125,204,Level 1
0039P,Both,13.792,17.702,SR-158 to SR-167,No,1,3613,167,Level 1
0051P,Both,0,3.339,SR-147  Spanish Fork to SR-89 Springville,No,3,7201,341,Level 1
0039P,Both,7.713,13.792,SR-203 to SR-158,No,1,7938,158,Level 1
0071P,Both,15.709,16.514,SR-152 Van Winkle Expy to SR-266 4500 S,Yes,2,25415,762,Level 1
0050P,Both,158.133,158.527,400 W Salina to SR-89,No,4,3260,489,Level 1
0039P,Both,6.396,7.713,SR-89 to SR-203,Yes,1,18325,366,Level 1
0068P,Both,65.133,67.268,600 N to 500 S,Yes,1,9445,1042,Level 1
0050P,Both,149.13,158.133,Seiver Co Line to 400 W Salina,No,4,3040,892,Level 1
0039P,Both,5.865,6.396,SR-204 to SR-89,Yes,1,21099,660,Level 1
0071P,Both,6.016,8.212,12300 S to 10600 S,Yes,2,11456,598,Level 1
0050P,Both,129.816,149.13,Resume at I-15 Scipio to Sevier Co Line,No,4,2987,988,Level 1
0039P,Both,4.153,5.865,I-15 to SR-204,Yes,1,22375,1814,Level 1
0070P,Positive,17.737,31.89,Belknap to Elsinore,Yes,4,4690,1442,Interstate
0050P,Both,116.318,119.723,SR-64 to Temp End at I-15,Yes,4,837,225,Level 1
0039P,Both,3.52,4.153,SR-126 to I-15,Yes,1,17703,1871,Level 1
0070P,Positive,162.932,174.96,Green River Structure to Floy,Yes,4,7395,1868,Interstate
0050P,Both,113.137,116.318,MP 113.1 to SR-64 Holden,Yes,4,780,210,Level 1
0038P,Both,8.29,14.011,SR-240 to SR-102,No,1,1300,168,Level 1
0091P,Both,0,1.965,I-15 to SR-13,Yes,1,18712,2993,Level 1
0089P,Both,124.32,130.453,SR-12 to Panguitch,Yes,4,2455,638,Level 1
0084P,Positive,0,8.011,Idaho State Line to MP 8 E of Snowville,Yes,1,7118,2776,Interstate
0089P,Both,379.881,380.641,SR-186 N Temple to SR-268 600 N on 300 W,Yes,2,18325,366,Level 1
0101P,Both,13.081,21.811,Left Hand Fork to Hardware Ranch,No,1,357,21,Level 2
0089P,Both,326.518,327.776,1200 N Mapleton to 700 S Springville,Yes,3,11203,1370,Level 1
0083P,Both,23.687,30.726,1200 N to I-84,No,1,170,5,Level 2
0089P,Both,168.36,173.384,Piute Lake State Park to MP 173.4,Yes,4,1190,416,Level 1
0083P,Both,19.012,23.687,ATK to 1200 N,No,1,1345,67,Level 1
0089P,Both,431.098,433.555,3000 S to Temp End at SR-91 Brigham City,Yes,1,13445,1344,Level 1
0089P,Both,115.741,124.32,Hatch to SR-12,Yes,4,1994,541,Level 1
0083P,Both,16.527,19.012,Lampo Jct to to ATK,No,1,1345,67,Level 1
0089P,Both,362.547,363.407,Resume at SR-71 12300 S Draper to 11400 S,Yes,2,15970,638,Level 1
0095P,Both,106,116,MP 106 to MP 116,No,4,405,170,Level 2
0083P,Both,13.057,16.527,SR-102 to Lampo Jct,No,1,2870,229,Level 1
0091P,Both,34.635,40.004,N Smithfield to Richmond,Yes,1,11883,1168,Level 1
0083P,Both,6.989,13.057,Salt Creek to SR-102,No,1,3085,308,Level 1
0092P,Both,5.56,7.454,SR-74 to SR-146,Yes,3,11202,458,Level 1
0089P,Both,154.416,157.5,MP 154.4 to Circleville,Yes,4,1115,189,Level 1
0083P,Both,0,6.989,SR-13 to Salt Creek,No,1,3473,409,Level 1
0089P,Both,416.463,417.408,SR-235 to SR-204 Wall Ave,Yes,1,8821,793,Level 1
0089P,Both,107.785,115.741,Garfield Co Line to Hatch,Yes,4,1475,467,Level 1
0082P,Both,2,3.178,Garland to SR-13,No,1,1808,126,Level 1
0089P,Both,342.21,345.436,2000 N Orem to Center St Pleasant Grove,Yes,3,30022,900,Level 1
0095P,Both,68,80,MP 68 to MP 80,No,4,145,52,Level 2
0091P,Both,21.821,25.651,3200 S to SR-165,Yes,1,19508,941,Level 1
0089P,Both,103.55,107.785,SR-14 Long Valley Junction to Garfield Co Line,Yes,4,1460,466,Level 1
0082P,Both,0,2,SR-102 to Garland,No,1,5029,301,Level 1
0089P,Both,399.705,403.518,200 N to Sunset Dr,Yes,1,30919,1474,Level 1
0089P,Both,96.96,103.55,Large Wash to SR-14 Long Valley Junction,Yes,4,1605,481,Level 1
0089P,Both,324.191,326.518,2400 S Mapleton to 1200 N Mapleton,Yes,3,7367,1022,Level 1
0089P,Both,90.064,96.96,Glendale to Large Wash,Yes,4,1605,481,Level 1
0081P,Both,0,2.475,SR-30 to Fielding,No,1,615,36,Level 2
0089P,Both,411.685,412.189,40th St to 36th St,Yes,1,19930,1195,Level 1
0089P,Both,85.823,90.064,Virgin River Bridge to Glendale,Yes,4,2246,604,Level 1
0080P,Positive,191.69,196.68,Wahsatch to Wyoming State Line,Yes,2,13960,6561,Interstate
0089P,Both,336.03,337.47,1230 N to 1600 S Orem,Yes,3,39905,798,Level 1
0095P,Both,26.046,34.7,SR-276 to Marinus Wash,No,4,227,65,Level 2
0089P,Both,256.518,261.633,Manti to Ephraim,Yes,4,5225,626,Level 1
0091P,Both,6.638,10.113,Mantua to Sardine Summit,Yes,1,16280,2442,Level 1
0089P,Both,81.287,85.823,SR-9 to Virgin River Bridge,Yes,4,2504,514,Level 1
0080P,Positive,184.126,191.69,Castle Rock to Wahsatch,Yes,2,13933,6341,Interstate
0089P,Both,383.774,384.879,Davis Co Line to Eagleridge,Yes,1,36860,737,Level 1
0102P,Both,9.442,14,Thatcher to I-84 Tremonton,No,1,1075,193,Level 1
0080P,Positive,178.703,184.126,Emory to Castle Rock,Yes,2,13980,6011,Interstate
0092P,Both,22.398,27.272,Fee Station Gate to SR-189,No,3,702,42,Level 2
0089P,Both,180.87,183.98,Beaver Creek to Seiver Co Line,Yes,4,1320,132,Level 1
0080P,Positive,167.689,178.703,Echo to Emory,Yes,2,13942,5853,Interstate
0095P,Both,9.05,12,MP 9 to MP 12,No,4,755,173,Level 2
0089P,Both,233.292,238.517,SR-256 to Centerfield,Yes,4,3072,611,Level 1
0089P,Both,498.512,502.577,Garden City to Idaho State Line,Yes,1,2365,70,Level 1
0089P,Both,76.528,81.287,Rd to Coral Pink Sand Dunes to SR-9,Yes,4,3005,512,Level 1
0080P,Positive,162.592,167.689,SR-280 Coalville to Echo,Yes,2,12252,3422,Interstate
0089P,Both,334.855,335.59,End of White Topping to 800 N Provo,Yes,3,22395,895,Level 1
0089P,Both,378.552,379.145,State Street to 300 W on 400 S,Yes,2,21921,493,Level 1
0101P,Both,0,5.927,SR-23 Wellsville to SR-165,No,1,4045,242,Level 1
0080P,Positive,154.972,162.592,SR-32 Wanship to SR-280 Coalville,Yes,2,12945,4867,Interstate
0089P,Both,162.64,164.1,SR-62 to SR-153,Yes,4,1265,290,Level 1
0080P,Positive,148.268,154.972,SR-40 Silver Creek Junction to SR-32 Wanship,Yes,2,13987,4219,Interstate
0089P,Both,422.768,427.779,SR-126 to Center St Willard,Yes,1,9565,770,Level 1
0089P,Both,72.357,76.528,MP 72.4 to Rd to Coral Pink Sand Dunes,Yes,4,3015,512,Level 1
0080P,Positive,145.178,148.268,Fire Station to SR-40 Silver Creek Junction,Yes,2,26380,6687,Interstate
0080P,Positive,143.067,145.178,HI-UTE Ranch to Fire Station,Yes,2,41783,9356,Interstate
0089P,Both,467.323,472.621,Valhalla to RH Fork,Yes,1,4646,968,Level 1
0089P,Both,64.943,72.357,300 N Kanab to MP 72.4,Yes,4,3015,512,Level 1
0080P,Positive,136.113,143.067,Lambs Canyon to HI-UTE Ranch,Yes,2,45697,8188,Interstate
0089P,Both,366.464,368.75,SR-209 9000 S to SR-48 7200 S,Yes,2,23673,710,Level 1
0096P,Both,11.393,22.759,Scofield Reservoir Dam to SR-6,No,4,557,149,Level 2
0080P,Positive,128.794,136.113,Stillmans Bridge to Lambs Canyon,Yes,2,46108,4950,Interstate
0089P,Both,333.457,334.573,700 E to 500 W on 300 S Provo,Yes,3,18797,1127,Level 1
0092P,Both,0.33,4.399,Begin Concrete to End Concrete,Yes,3,20214,1385,Level 1
0089P,Both,141.153,151.32,SR-20 Orton Junction to Circleville Canyon,Yes,4,1115,189,Level 1
0080P,Positive,127.596,128.794,End of Concrete to Stillmans Bridge,Yes,2,33913,2692,Interstate
0089P,Both,414.216,415.425,22nd St to SR-39 12th St,Yes,1,24417,2500,Level 1
0089P,Both,62.908,64.943,900 E to 300 N Kanab,Yes,4,7294,1312,Level 1
